x;y;type;id;id3;n.WTG;id.WF;NATCODE;municipio;CODNUT1;CODNUT2;CODNUT3;provincia;tags.generator.source;tags.power;tags.power_source;tags.generator.output.electricity;tags.name;tags.operator;tags.source;tags.generator.method;tags.generator.type;tags.type;tags.ref;tags.is_in;tags.description;tags.source.date;tags.building;tags.natural;tags.man_made;tags.name.en;tags.name.fr;tags.wikidata;tags.wikipedia;tags.frequency;tags.generator.plant;tags.start_date;tags.ele;tags.fixme;tags.generator.output;tags.highway
-8.0322369;43.4722721;node;428700547;428700;36;;34121515018;A Capela;ES1;ES11;ES111;A Coruña;wind;generator;NA;660 kW;Gamesa G47/660;Sistemas Energ/Forgoselo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.0339858;43.4725193;node;428700548;428700;36;;34121515018;A Capela;ES1;ES11;ES111;A Coruña;wind;generator;NA;660 kW;Gamesa G47/660;Sistemas Energ/Forgoselo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.0352018;43.4736249;node;428700549;428700;36;;34121515018;A Capela;ES1;ES11;ES111;A Coruña;wind;generator;NA;660 kW;Gamesa G47/660;Sistemas Energ/Forgoselo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.0369978;43.4743646;node;428700550;428700;36;;34121515076;San Sadurniño;ES1;ES11;ES111;A Coruña;wind;generator;NA;660 kW;Gamesa G47/660;Sistemas Energ/Forgoselo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.0401974;43.4748664;node;428700551;428700;36;;34121515076;San Sadurniño;ES1;ES11;ES111;A Coruña;wind;generator;NA;660 kW;Gamesa G47/660;Sistemas Energ/Forgoselo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.043049;43.4743082;node;428700552;428700;36;;34121515018;A Capela;ES1;ES11;ES111;A Coruña;wind;generator;NA;660 kW;Gamesa G47/660;Sistemas Energ/Forgoselo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.0451216;43.4739844;node;428700553;428700;36;;34121515018;A Capela;ES1;ES11;ES111;A Coruña;wind;generator;NA;660 kW;Gamesa G47/660;Sistemas Energ/Forgoselo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.0467986;43.4745982;node;428700554;428700;36;;34121515018;A Capela;ES1;ES11;ES111;A Coruña;wind;generator;NA;660 kW;Gamesa G47/660;Sistemas Energ/Forgoselo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.0486718;43.4750302;node;428700555;428700;36;;34121515018;A Capela;ES1;ES11;ES111;A Coruña;wind;generator;NA;660 kW;Gamesa G47/660;Sistemas Energ/Forgoselo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.0505377;43.4755791;node;428700556;428700;36;;34121515076;San Sadurniño;ES1;ES11;ES111;A Coruña;wind;generator;NA;660 kW;Gamesa G47/660;Sistemas Energ/Forgoselo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.0523804;43.4760813;node;428700557;428700;36;;34121515076;San Sadurniño;ES1;ES11;ES111;A Coruña;wind;generator;NA;660 kW;Gamesa G47/660;Sistemas Energ/Forgoselo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3800824;38.9888525;node;507956745;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3829251;38.9860641;node;507956746;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3824474;38.9866428;node;507956748;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3818412;38.9872032;node;507956749;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3806508;38.9882854;node;507956751;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3794804;38.9894261;node;507956752;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.378323;38.9905008;node;507956754;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3863605;38.9822061;node;507956755;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3859472;38.9828859;node;507956756;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3855981;38.9835564;node;507956757;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3848173;38.984622;node;507956758;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3832925;38.9854395;node;507956760;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3777167;38.9911071;node;507956761;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3770678;38.9915636;node;507956762;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3763297;38.9919522;node;507956763;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3755305;38.9923104;node;507956764;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.3748049;38.992586;node;507956765;507956;17;;34080202039;Higueruela;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1770634;42.1488675;node;522804808;522804;11;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1782822;42.148823;node;522804809;522804;11;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1797928;42.1489248;node;522804810;522804;11;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1823163;42.1495889;node;522804811;522804;11;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1833983;42.149193;node;522804812;522804;11;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1710992;42.1502595;node;522804813;522804;11;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1717361;42.1488769;node;522804814;522804;11;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1730988;42.1487817;node;522804815;522804;11;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1743597;42.1491666;node;522804816;522804;11;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1755442;42.1490712;node;522804817;522804;11;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1693525;42.1506704;node;522804818;522804;11;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.201302;42.1494784;node;522805974;522805;5;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.2025894;42.1493893;node;522805979;522805;5;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.2038683;42.1491857;node;522805982;522805;5;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.2051729;42.149453;node;522805988;522805;5;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.2079968;42.1496821;node;522805992;522805;5;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1947445;42.1473148;node;522806001;522806;14;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1962894;42.1478685;node;522806002;522806;14;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1973108;42.1483521;node;522806003;522806;14;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1985382;42.1489375;node;522806006;522806;14;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1998686;42.1493639;node;522806010;522806;14;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1881098;42.1467039;node;522806025;522806;14;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1874832;42.1468057;node;522806028;522806;14;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1905645;42.1462521;node;522806032;522806;14;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1916803;42.1460166;node;522806035;522806;14;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1930107;42.146023;node;522806043;522806;14;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1853198;42.1469806;node;522806049;522806;14;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1842045;42.1465894;node;522806056;522806;14;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1866421;42.1469394;node;522806063;522806;14;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.1895346;42.1465894;node;522806067;522806;14;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.209413;42.1494339;node;522807121;522807;6;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.2103828;42.148823;node;522807123;522807;6;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.2131377;42.1494345;node;522807124;522807;6;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.2143848;42.1492316;node;522807125;522807;6;;34172626058;Enciso;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.2157518;42.1493494;node;522807126;522807;6;;34172626058;Enciso;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.2065376;42.1495803;node;522807128;522807;6;;34172626119;Préjano;ES2;ES23;ES230;La Rioja;wind;generator;NA;NA;Molino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5382097;42.6715244;node;565444100;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5402163;42.6723075;node;565444101;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5424171;42.6731617;node;565444102;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.544622;42.6740129;node;565444103;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5467978;42.6748533;node;565444104;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5490671;42.6762005;node;565444105;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5513556;42.6775535;node;565444106;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5531378;42.6781857;node;565444107;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5549222;42.678824;node;565444108;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5572875;42.6794608;node;565444109;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5594023;42.680419;node;565444110;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5350273;42.676119;node;565444181;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5374795;42.6768754;node;565444182;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5399276;42.6776527;node;565444183;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5427986;42.6785735;node;565444184;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5456615;42.6794674;node;565444185;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5317247;42.6836274;node;565444222;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5333253;42.6844118;node;565444223;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5347568;42.6864923;node;565444224;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5362584;42.6872209;node;565444225;565444;20;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5452681;42.6694777;node;565451195;565451;18;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5474482;42.6697207;node;565451196;565451;18;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5496176;42.6705172;node;565451197;565451;18;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5517949;42.6713207;node;565451198;565451;18;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5539577;42.6721172;node;565451199;565451;18;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5561444;42.6729255;node;565451200;565451;18;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.557882;42.6735623;node;565451201;565451;18;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5603432;42.6747096;node;565451202;565451;18;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5623953;42.6756697;node;565451203;565451;18;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5633401;42.6781081;node;565451204;565451;18;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5658546;42.6793738;node;565451205;565451;18;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5406321;42.6843073;node;565451220;565451;18;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.5460888;42.6860545;node;565451237;565451;18;;34070909272;Poza de la Sal;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
